feature,mean_ic,ic_std,positive_ic_rate,months,icir,abs_mean_ic,factor,lag,selected,test_year
alpha003__lag_04,0.01436680977479611,0.07550856758897888,0.5476190476190477,84,0.6591051920909723,0.01436680977479611,alpha003,4,False,2026
alpha033__lag_58,0.014336929344042433,0.14161985072259117,0.5357142857142857,84,0.3506893973084154,0.014336929344042433,alpha033,58,False,2026
alpha007__lag_49,0.014332962331546292,0.11182578318898348,0.5357142857142857,84,0.4440017010970459,0.014332962331546292,alpha007,49,False,2026
alpha043__lag_39,0.014324944767257528,0.11626937335088507,0.5595238095238095,84,0.4267939430210938,0.014324944767257528,alpha043,39,False,2026
alpha011__lag_35,-0.01430757583730925,0.11279804102805961,0.44047619047619047,84,-0.43939501178393364,0.01430757583730925,alpha011,35,False,2026
alpha040__lag_40,0.014298332394200282,0.14346921262102177,0.5714285714285714,84,0.34523697060611164,0.014298332394200282,alpha040,40,False,2026
alpha005__lag_26,0.014284322083348299,0.15365231082012043,0.4642857142857143,84,0.3220409959079843,0.014284322083348299,alpha005,26,False,2026
alpha018__lag_56,-0.014281451879877676,0.16459796399714044,0.5,84,-0.3005650818649,0.014281451879877676,alpha018,56,False,2026
alpha013__lag_40,0.014249626105759241,0.08592412699493408,0.5833333333333334,84,0.5744853574244635,0.014249626105759241,alpha013,40,False,2026
alpha041__lag_46,-0.014240069502232142,0.14586085512631028,0.4166666666666667,84,-0.3381925035311157,0.014240069502232142,alpha041,46,False,2026
alpha038__lag_29,0.014199538112649726,0.1598184664762181,0.5238095238095238,84,0.3077782185925277,0.014199538112649726,alpha038,29,False,2026
alpha018__lag_25,0.014164344420144338,0.163674520611045,0.6071428571428571,84,0.29978232531251015,0.014164344420144338,alpha018,25,False,2026
alpha043__lag_16,-0.014152209181212384,0.11183727152248471,0.42857142857142855,84,-0.43835735631791445,0.014152209181212384,alpha043,16,False,2026
alpha005__lag_21,0.014152092744303296,0.1495283906162867,0.5238095238095238,84,0.32785939266158726,0.014152092744303296,alpha005,21,False,2026
alpha033__lag_55,0.014149831697955159,0.14226890156424826,0.5357142857142857,84,0.34453386720412793,0.014149831697955159,alpha033,55,False,2026
alpha012__lag_19,0.01413765705574567,0.1064345875863096,0.5476190476190477,84,0.46013501580356275,0.01413765705574567,alpha012,19,False,2026
alpha038__lag_18,0.014088550934945342,0.17299741570615357,0.5476190476190477,84,0.2821092549243133,0.014088550934945342,alpha038,18,False,2026
alpha011__lag_33,0.014022805213974579,0.11091870566020827,0.5238095238095238,84,0.4379461687851096,0.014022805213974579,alpha011,33,False,2026
alpha101__lag_18,-0.013996832186650729,0.1540210698818415,0.47619047619047616,84,-0.3148040006590375,0.013996832186650729,alpha101,18,False,2026
alpha040__lag_51,0.013960609260527189,0.1414360069727778,0.5,84,0.34192826934804066,0.013960609260527189,alpha040,51,False,2026
alpha022__lag_26,0.013949999886910444,0.09766437390571396,0.5714285714285714,84,0.49479882179012974,0.013949999886910444,alpha022,26,False,2026
alpha003__lag_25,0.013921791749187725,0.06523917051941122,0.5952380952380952,84,0.7392261566174171,0.013921791749187725,alpha003,25,False,2026
alpha009__lag_10,-0.013855338923375534,0.1408339866612902,0.38095238095238093,84,-0.34080056299321176,0.013855338923375534,alpha009,10,False,2026
alpha004__lag_28,0.013830650067474127,0.11445016219379012,0.5119047619047619,84,0.41861694486739465,0.013830650067474127,alpha004,28,False,2026
alpha009__lag_41,-0.013809674982944064,0.16406428291881506,0.4880952380952381,84,-0.29158154695142274,0.013809674982944064,alpha009,41,False,2026
alpha040__lag_34,0.01379624239301144,0.13457703774831883,0.5357142857142857,84,0.3551243685853823,0.01379624239301144,alpha040,34,False,2026
alpha002__lag_28,0.013789286729019029,0.10521345704194911,0.6190476190476191,84,0.4540055214662065,0.013789286729019029,alpha002,28,False,2026
alpha014__lag_12,0.013785013053033228,0.10002032957704711,0.5952380952380952,84,0.4774298003579647,0.013785013053033228,alpha014,12,False,2026
alpha005__lag_44,-0.01371480789595451,0.15153735293795018,0.42857142857142855,84,-0.31351668260388377,0.01371480789595451,alpha005,44,False,2026
alpha003__lag_13,0.013698148266684862,0.07699649282974991,0.6071428571428571,84,0.6162849214436562,0.013698148266684862,alpha003,13,False,2026
alpha012__lag_21,0.013693742039992155,0.09504433754859411,0.5595238095238095,84,0.4990987905382931,0.013693742039992155,alpha012,21,False,2026
alpha011__lag_22,0.013630983047154807,0.11504134032360254,0.5,84,0.4104534096763872,0.013630983047154807,alpha011,22,False,2026
alpha005__lag_49,-0.013548154657908403,0.15400605544553675,0.42857142857142855,84,-0.3047424615663496,0.013548154657908403,alpha005,49,False,2026
alpha004__lag_04,0.013536122983990043,0.11749396475165937,0.5595238095238095,84,0.3990886305577747,0.013536122983990043,alpha004,4,False,2026
alpha014__lag_41,0.013494315232908952,0.10514350313942578,0.5357142857142857,84,0.4445893259948805,0.013494315232908952,alpha014,41,False,2026
alpha007__lag_13,-0.01346848250369611,0.09719094459594078,0.4523809523809524,84,-0.4800466976473536,0.01346848250369611,alpha007,13,False,2026
alpha002__lag_53,0.013454176392835719,0.10334875995562713,0.6190476190476191,84,0.4509646191476419,0.013454176392835719,alpha002,53,False,2026
alpha013__lag_28,0.01342193306198827,0.09329789624838918,0.5357142857142857,84,0.4983492861888313,0.01342193306198827,alpha013,28,False,2026
alpha012__lag_56,0.013381797736567653,0.11233888833552759,0.5952380952380952,84,0.4126434562378567,0.013381797736567653,alpha012,56,False,2026
alpha040__lag_29,0.013351891623841842,0.14063985981873242,0.5357142857142857,84,0.3288705591637275,0.013351891623841842,alpha040,29,False,2026
alpha009__lag_21,-0.013349193360765626,0.1488669166303737,0.5,84,-0.3106329017120203,0.013349193360765626,alpha009,21,False,2026
alpha038__lag_46,-0.013347053892265552,0.15304679197726065,0.4880952380952381,84,-0.30210075198699576,0.013347053892265552,alpha038,46,False,2026
alpha043__lag_38,0.013343220226410499,0.11493037583282043,0.5476190476190477,84,0.4021762776159631,0.013343220226410499,alpha043,38,False,2026
alpha011__lag_08,0.013268226884182974,0.1081962008527206,0.5595238095238095,84,0.42480683995621726,0.013268226884182974,alpha011,8,False,2026
alpha010__lag_32,0.013263263561457527,0.13157375839169116,0.5714285714285714,84,0.3491979957619282,0.013263263561457527,alpha010,32,False,2026
alpha018__lag_33,0.013249831834505996,0.16039483815648226,0.5,84,0.28616110334820577,0.013249831834505996,alpha018,33,False,2026
alpha010__lag_34,0.013238165073478183,0.13450261267978977,0.5119047619047619,84,0.34094764479907097,0.013238165073478183,alpha010,34,False,2026
alpha010__lag_06,0.013218839209352094,0.15883564288349863,0.5,84,0.2882942482182638,0.013218839209352094,alpha010,6,False,2026
alpha101__lag_03,-0.013186584493616128,0.16553096258662073,0.4523809523809524,84,-0.275958454712558,0.013186584493616128,alpha101,3,False,2026
alpha022__lag_47,0.01317979789605694,0.10205438705728301,0.5476190476190477,84,0.447370862688081,0.01317979789605694,alpha022,47,False,2026
alpha009__lag_51,-0.013161862170524608,0.147202006919226,0.5119047619047619,84,-0.3097378151111321,0.013161862170524608,alpha009,51,False,2026
alpha005__lag_18,0.0131610117854355,0.15373638239473295,0.5476190476190477,84,0.2965536294831932,0.0131610117854355,alpha005,18,False,2026
alpha006__lag_16,0.013107959616746228,0.1088132460153356,0.5714285714285714,84,0.41729574056757385,0.013107959616746228,alpha006,16,False,2026
alpha013__lag_05,0.013044995043500398,0.0839955111423058,0.5238095238095238,84,0.5379952783797444,0.013044995043500398,alpha013,5,False,2026
alpha006__lag_18,0.01303905182528459,0.11911525914476204,0.5476190476190477,84,0.3792007909997438,0.01303905182528459,alpha006,18,False,2026
alpha038__lag_58,0.013022378050033687,0.1381413257012794,0.6190476190476191,84,0.32655572550103545,0.013022378050033687,alpha038,58,False,2026
alpha010__lag_38,-0.013020694278070696,0.1341468375771683,0.5,84,-0.3362360894488686,0.013020694278070696,alpha010,38,False,2026
alpha004__lag_51,0.012907572068271684,0.11188883606925898,0.5357142857142857,84,0.39962111341947965,0.012907572068271684,alpha004,51,False,2026
alpha009__lag_40,0.012891348199843137,0.13741894310933744,0.5357142857142857,84,0.324969317256708,0.012891348199843137,alpha009,40,False,2026
alpha014__lag_27,0.012867481855914771,0.11210530249888567,0.5119047619047619,84,0.3976106721648887,0.012867481855914771,alpha014,27,False,2026
alpha033__lag_29,0.012824640631716426,0.1463995790136376,0.5119047619047619,84,0.3034561890492303,0.012824640631716426,alpha033,29,False,2026
alpha041__lag_20,-0.012815888486823902,0.16355909896994553,0.5238095238095238,84,-0.27143424172806085,0.012815888486823902,alpha041,20,False,2026
alpha014__lag_45,-0.01281528196560971,0.10808205101783734,0.44047619047619047,84,-0.4107383098067583,0.01281528196560971,alpha014,45,False,2026
alpha011__lag_20,0.012794195390772358,0.11829357563735042,0.5357142857142857,84,0.3746644116450959,0.012794195390772358,alpha011,20,False,2026
alpha022__lag_28,-0.01279138297009049,0.09427452234116268,0.42857142857142855,84,-0.47001723589946914,0.01279138297009049,alpha022,28,False,2026
alpha038__lag_53,0.012775745055420895,0.14705060612521353,0.5357142857142857,84,0.30096087494795726,0.012775745055420895,alpha038,53,False,2026
alpha013__lag_31,0.01277014215547813,0.07884900295135279,0.5952380952380952,84,0.5610352497877914,0.01277014215547813,alpha013,31,False,2026
alpha043__lag_58,0.01276903174139103,0.12645202527278693,0.5,84,0.3498024122877937,0.01276903174139103,alpha043,58,False,2026
alpha010__lag_20,-0.012752981949165234,0.13760741588396677,0.42857142857142855,84,-0.32104102154768566,0.012752981949165234,alpha010,20,False,2026
alpha043__lag_48,0.012688937935943325,0.10602260792143046,0.5595238095238095,84,0.4145886548165089,0.012688937935943325,alpha043,48,False,2026
alpha014__lag_59,-0.012680419744221873,0.09395524379447527,0.47619047619047616,84,-0.4675232668510898,0.012680419744221873,alpha014,59,False,2026
alpha012__lag_07,0.012674085416258122,0.10376619478598971,0.5595238095238095,84,0.4231081215939652,0.012674085416258122,alpha012,7,False,2026
alpha007__lag_38,-0.012650931444767366,0.09222568949393453,0.36904761904761907,84,-0.47518334957742814,0.012650931444767366,alpha007,38,False,2026
alpha003__lag_01,0.01263246575598748,0.07919805745303031,0.5476190476190477,84,0.5525406359170016,0.01263246575598748,alpha003,1,False,2026
alpha005__lag_34,-0.012627609619301013,0.15820062824671752,0.40476190476190477,84,-0.276505367660936,0.012627609619301013,alpha005,34,False,2026
alpha004__lag_54,-0.012615461876811266,0.12606069856631139,0.4523809523809524,84,-0.34666825077272295,0.012615461876811266,alpha004,54,False,2026
alpha040__lag_03,0.012575919566659302,0.1371668826464719,0.5,84,0.31760044729592396,0.012575919566659302,alpha040,3,False,2026
alpha033__lag_47,-0.012495397824240043,0.14925915047855848,0.4880952380952381,84,-0.2900011667355482,0.012495397824240043,alpha033,47,False,2026
alpha005__lag_20,0.012470913718422582,0.14475923990698375,0.5476190476190477,84,0.29843008558203327,0.012470913718422582,alpha005,20,False,2026
alpha004__lag_01,0.012465812935235163,0.11000069935082983,0.5476190476190477,84,0.392568801633055,0.012465812935235163,alpha004,1,False,2026
alpha013__lag_20,0.012395808546952783,0.07512751896707175,0.6071428571428571,84,0.5715660652557711,0.012395808546952783,alpha013,20,False,2026
alpha005__lag_40,-0.01238796671412886,0.15734626132705082,0.4642857142857143,84,-0.2727308239850052,0.01238796671412886,alpha005,40,False,2026
alpha005__lag_09,-0.012356620423070027,0.13452315806485166,0.5119047619047619,84,-0.31819494413419563,0.012356620423070027,alpha005,9,False,2026
alpha018__lag_50,-0.01232709361771719,0.17479397277009087,0.47619047619047616,84,-0.2443007858586486,0.01232709361771719,alpha018,50,False,2026
alpha003__lag_35,0.012308232799999716,0.07228227429195998,0.5952380952380952,84,0.589867564899145,0.012308232799999716,alpha003,35,False,2026
alpha022__lag_39,0.012293286172341536,0.08769698677166442,0.4880952380952381,84,0.48559470573187974,0.012293286172341536,alpha022,39,False,2026
alpha010__lag_51,-0.012291946483340862,0.14024052346391797,0.5,84,-0.3036251620743795,0.012291946483340862,alpha010,51,False,2026
alpha013__lag_23,0.012257567541811062,0.08629887278858271,0.5714285714285714,84,0.49202797379834884,0.012257567541811062,alpha013,23,False,2026
alpha011__lag_19,0.012251472837826568,0.12711041811559276,0.5476190476190477,84,0.33388566786663054,0.012251472837826568,alpha011,19,False,2026
alpha038__lag_30,-0.012242800655792979,0.14982273822449357,0.5238095238095238,84,-0.2830698866416034,0.012242800655792979,alpha038,30,False,2026
alpha004__lag_17,0.012213126056036744,0.11640913697822663,0.5357142857142857,84,0.3634380495794858,0.012213126056036744,alpha004,17,False,2026
alpha033__lag_11,0.012190829190352385,0.1703698305123258,0.4880952380952381,84,0.24787411574676033,0.012190829190352385,alpha033,11,False,2026
alpha043__lag_34,-0.012155487405647161,0.12376796803754905,0.4642857142857143,84,-0.3402160043696781,0.012155487405647161,alpha043,34,False,2026
alpha007__lag_51,0.012140437274272962,0.09537159413937987,0.5238095238095238,84,0.44096681773847324,0.012140437274272962,alpha007,51,False,2026
alpha011__lag_27,-0.01210567945640452,0.11674498405046832,0.44047619047619047,84,-0.35920432983349754,0.01210567945640452,alpha011,27,False,2026
alpha010__lag_31,-0.012094214861513861,0.12153014085508236,0.44047619047619047,84,-0.34473414529776,0.012094214861513861,alpha010,31,False,2026
alpha013__lag_53,0.012081606904028768,0.09275361065364889,0.5476190476190477,84,0.45121600867900086,0.012081606904028768,alpha013,53,False,2026
alpha004__lag_24,0.012056374651364795,0.11536499557504319,0.5476190476190477,84,0.362020617209936,0.012056374651364795,alpha004,24,False,2026
alpha002__lag_26,0.012026595354189902,0.0978795858783225,0.5595238095238095,84,0.4256387888976984,0.012026595354189902,alpha002,26,False,2026
alpha012__lag_40,0.012023761654290093,0.09442289432391995,0.6071428571428571,84,0.44111687599589094,0.012023761654290093,alpha012,40,False,2026
alpha003__lag_39,0.01201730068147645,0.07081794987100412,0.6309523809523809,84,0.5878333215819814,0.01201730068147645,alpha003,39,False,2026
alpha101__lag_12,0.01201332319274269,0.1408430629895495,0.6190476190476191,84,0.2954733544685807,0.01201332319274269,alpha101,12,False,2026
alpha038__lag_19,0.012007993414077387,0.15316439426735876,0.5476190476190477,84,0.2715834158404909,0.012007993414077387,alpha038,19,False,2026
alpha014__lag_18,0.011984173104713466,0.11311494820903198,0.5476190476190477,84,0.36701067423388983,0.011984173104713466,alpha014,18,False,2026
alpha022__lag_29,-0.011921080278203999,0.10057109258181642,0.47619047619047616,84,-0.410613352065539,0.011921080278203999,alpha022,29,False,2026
alpha033__lag_18,0.011884502084631012,0.1656249545416142,0.5238095238095238,84,0.2485683572286465,0.011884502084631012,alpha033,18,False,2026
alpha018__lag_18,-0.011870306822005204,0.160069950967125,0.4880952380952381,84,-0.2568873719636117,0.011870306822005204,alpha018,18,False,2026
alpha006__lag_59,-0.01185670755797274,0.09789951591177681,0.5357142857142857,84,-0.41954078546008966,0.01185670755797274,alpha006,59,False,2026
alpha038__lag_03,0.011841248374113553,0.1723275993909653,0.5357142857142857,84,0.23803086541554067,0.011841248374113553,alpha038,3,False,2026
alpha038__lag_12,-0.011779481966202612,0.15218062842023167,0.4523809523809524,84,-0.2681374293706337,0.011779481966202612,alpha038,12,False,2026
alpha033__lag_43,-0.011771220704786398,0.15273412780786874,0.4523809523809524,84,-0.26697834492424916,0.011771220704786398,alpha033,43,False,2026
alpha002__lag_40,-0.01171356358598451,0.08785676506717396,0.40476190476190477,84,-0.46185372869355235,0.01171356358598451,alpha002,40,False,2026
alpha101__lag_36,0.01170358132292298,0.1490148786118202,0.4642857142857143,84,0.2720694426040866,0.01170358132292298,alpha101,36,False,2026
alpha018__lag_40,0.011653694525375716,0.1643558610460351,0.5119047619047619,84,0.2456230144197215,0.011653694525375716,alpha018,40,False,2026
alpha004__lag_05,0.011637302698451594,0.134021569600905,0.5595238095238095,84,0.3007933662737889,0.011637302698451594,alpha004,5,False,2026
alpha010__lag_25,0.011598258872665948,0.14577949417372216,0.47619047619047616,84,0.27560493004392794,0.011598258872665948,alpha010,25,False,2026
